"","rt","subject","is.predictable","t"
"2901",714.461627353485,1,0,21
"2902",723.036780593438,1,0,22
"2903",715.121794283067,1,0,23
"2904",712.884461092709,1,0,24
"2905",716.385766087052,1,0,25
"2906",708.390578837555,1,0,26
"2907",709.342773446776,1,0,27
"2908",708.305348989598,1,0,28
"2909",706.883623051358,1,0,29
"2910",707.950766852972,1,0,30
"2911",703.643952439649,1,0,31
"2912",713.510822444475,1,0,32
"2913",713.042394649094,1,0,33
"2914",715.413401947033,1,0,34
"2915",695.273173996121,1,0,35
"2916",713.664617667625,1,0,36
"2917",720.323582304885,1,0,37
"2918",709.553916862397,1,0,38
"2919",704.714142214894,1,0,39
"2920",704.797523954722,1,0,40
"2921",703.193210354157,1,0,41
"2922",710.070329342588,1,0,42
"2923",708.649079610758,1,0,43
"2924",704.244341329891,1,0,44
"2925",695.091547309972,1,0,45
"2926",702.06465629927,1,0,46
"2927",705.107228820941,1,0,47
"2928",696.392787493006,1,0,48
"2929",707.846435264219,1,0,49
"2930",705.183451155225,1,0,50
"2931",702.144967612273,1,0,51
"2932",706.218932517186,1,0,52
"2933",694.745736024084,1,0,53
"2934",702.439127525673,1,0,54
"2935",703.265325866807,1,0,55
"2936",698.54452048309,1,0,56
"2937",704.350101696367,1,0,57
"2938",703.284374593558,1,0,58
"2939",701.256347303819,1,0,59
"2940",703.430047130722,1,0,60
"2941",697.118613088474,1,0,61
"2942",691.971752149698,1,0,62
"2943",701.868445895136,1,0,63
"2944",707.123575183673,1,0,64
"2945",694.200620081365,1,0,65
"2946",695.081466485853,1,0,66
"2947",701.168360989486,1,0,67
"2948",695.010655510865,1,0,68
"2949",689.421514589508,1,0,69
"2950",696.232518041747,1,0,70
"2951",697.048006249846,1,0,71
"2952",706.996197119994,1,0,72
"2953",820.653826936189,2,0,1
"2954",793.757110894141,2,0,2
"2955",778.899034201396,2,0,3
"2956",760.349377655018,2,0,4
"2957",758.957466191064,2,0,5
"2958",758.379729332371,2,0,6
"2959",758.405268654806,2,0,7
"2960",747.675730658677,2,0,8
"2961",749.109869531108,2,0,9
"2962",748.237561722907,2,0,10
"2963",740.710684033157,2,0,11
"2964",733.173826270127,2,0,12
"2965",735.006298299396,2,0,13
"2966",733.517358192394,2,0,14
"2967",730.329965785188,2,0,15
"2968",730.131744076224,2,0,16
"2969",737.187883496939,2,0,17
"2970",738.740065170729,2,0,18
"2971",727.182455772334,2,0,19
"2972",735.500582210394,2,0,20
"2973",731.91657269916,2,0,21
"2974",727.315329907947,2,0,22
"2975",731.64605670684,2,0,23
"2976",727.134687451801,2,0,24
"2977",730.209255394478,2,0,25
"2978",731.309881905839,2,0,26
"2979",726.559707113431,2,0,27
"2980",719.197178513572,2,0,28
"2981",723.032852615087,2,0,29
"2982",724.23550710284,2,0,30
"2983",719.181218497283,2,0,31
"2984",724.321351257907,2,0,32
"2985",725.219344033165,2,0,33
"2986",718.7432570426,2,0,34
"2987",721.840515791542,2,0,35
"2988",730.540275976583,2,0,36
"2989",718.193416505879,2,0,37
"2990",718.140100386914,2,0,38
"2991",712.475371042151,2,0,39
"2992",713.333136079204,2,0,40
"2993",719.179632542968,2,0,41
"2994",704.438028992821,2,0,42
"2995",711.929404904274,2,0,43
"2996",712.411497812915,2,0,44
"2997",719.47645935223,2,0,45
"2998",719.509630977134,2,0,46
"2999",719.604952469206,2,0,47
"3000",725.462646962396,2,0,48
"3001",712.600475199551,2,0,49
"3002",717.164803141045,2,0,50
"3003",713.408859165908,2,0,51
"3004",716.062420249671,2,0,52
"3005",711.452696099552,2,0,53
"3006",713.746054148403,2,0,54
"3007",716.56351513657,2,0,55
"3008",707.391044347944,2,0,56
"3009",712.121233958424,2,0,57
"3010",720.037124267233,2,0,58
"3011",707.080004289818,2,0,59
"3012",716.058200365527,2,0,60
"3013",712.783977257809,2,0,61
"3014",707.756166756738,2,0,62
"3015",711.699940716399,2,0,63
"3016",713.596340910262,2,0,64
"3017",715.871926610499,2,0,65
"3018",712.698429728526,2,0,66
"3019",714.803600190506,2,0,67
"3020",710.533490881863,2,0,68
"3021",716.301867070033,2,0,69
"3022",707.43390387997,2,0,70
"3023",710.038898253189,2,0,71
"3024",719.297317369851,2,0,72
"3025",819.55336956067,3,0,1
"3026",608.293004799009,3,0,2
"3027",535.69546562603,3,0,3
"3028",496.255772223469,3,0,4
"3029",475.445776948098,3,0,5
"3030",438.610755411711,3,0,6
"3031",438.284890214577,3,0,7
"3032",427.712701793234,3,0,8
"3033",418.828414061461,3,0,9
"3034",407.478341347561,3,0,10
"3035",402.279344594782,3,0,11
"3036",394.923283364511,3,0,12
"3037",393.566098878805,3,0,13
"3038",382.049251947512,3,0,14
"3039",392.4659550314,3,0,15
"3040",373.358119095462,3,0,16
"3041",380.522851886176,3,0,17
"3042",380.55170891883,3,0,18
"3043",369.353245704224,3,0,19
"3044",362.099417516255,3,0,20
"3045",371.75101078019,3,0,21
"3046",367.217804391145,3,0,22
"3047",369.847303568531,3,0,23
"3048",371.046631332534,3,0,24
"3049",369.036785104778,3,0,25
"3050",353.961192907501,3,0,26
"3051",367.770083367507,3,0,27
"3052",354.391560604741,3,0,28
"3053",361.167313689998,3,0,29
"3054",361.610530231802,3,0,30
"3055",356.793917120699,3,0,31
"3056",359.05563160024,3,0,32
"3057",355.963470901689,3,0,33
"3058",358.053209797342,3,0,34
"3059",364.211717198546,3,0,35
"3060",353.40164126673,3,0,36
"3061",347.092255577974,3,0,37
"3062",352.959495152918,3,0,38
"3063",363.897309684673,3,0,39
"3064",344.932343780429,3,0,40
"3065",348.692153985648,3,0,41
"3066",344.538331693413,3,0,42
"3067",348.681105557473,3,0,43
"3068",351.859697226588,3,0,44
"3069",342.552939802507,3,0,45
"3070",341.256608096469,3,0,46
"3071",352.75030488313,3,0,47
"3072",358.813149776638,3,0,48
"3073",351.981232133428,3,0,49
"3074",341.229176340978,3,0,50
"3075",345.913499745045,3,0,51
"3076",350.464425778817,3,0,52
"3077",349.810802021686,3,0,53
"3078",351.446016466475,3,0,54
"3079",340.669241619893,3,0,55
"3080",340.20361688115,3,0,56
"3081",338.898934398868,3,0,57
"3082",337.174387794177,3,0,58
"3083",346.382731947727,3,0,59
"3084",343.519868258637,3,0,60
"3085",341.06446762798,3,0,61
"3086",344.116716245938,3,0,62
"3087",349.516965335555,3,0,63
"3088",339.73898901235,3,0,64
"3089",334.20101771742,3,0,65
"3090",338.663130764865,3,0,66
"3091",337.77633886148,3,0,67
"3092",336.426097598548,3,0,68
"3093",341.274326595357,3,0,69
"3094",343.031590016073,3,0,70
"3095",346.065783052236,3,0,71
"3096",336.960755025276,3,0,72
"3097",730.520397917535,4,0,1
"3098",664.277198277935,4,0,2
"3099",637.802914969139,4,0,3
"3100",619.332719752098,4,0,4
"3101",587.174285109878,4,0,5
"3102",589.26160102253,4,0,6
"3103",587.59922503211,4,0,7
"3104",580.427123693469,4,0,8
"3105",566.60203912227,4,0,9
"3106",569.453160231798,4,0,10
"3107",567.445931866568,4,0,11
"3108",559.236109151658,4,0,12
"3109",565.511266352904,4,0,13
"3110",546.449476747656,4,0,14
"3111",541.618681447968,4,0,15
"3112",544.373795284574,4,0,16
"3113",558.251297047433,4,0,17
"3114",550.873509909709,4,0,18
"3115",540.073512681497,4,0,19
"3116",534.045012007442,4,0,20
"3117",531.15160778909,4,0,21
"3118",538.213803098135,4,0,22
"3119",541.13266698888,4,0,23
"3120",522.382276166266,4,0,24
"3121",525.847342747549,4,0,25
"3122",524.584801780298,4,0,26
"3123",532.719281340072,4,0,27
"3124",531.055332092317,4,0,28
"3125",527.522382776447,4,0,29
"3126",530.373193947433,4,0,30
"3127",521.833497575071,4,0,31
"3128",528.334263204951,4,0,32
"3129",519.937602952847,4,0,33
"3130",521.57408354625,4,0,34
"3131",528.257727406796,4,0,35
"3132",522.380030256466,4,0,36
"3133",513.047573406641,4,0,37
"3134",519.687661942657,4,0,38
"3135",532.063217159202,4,0,39
"3136",524.812608396868,4,0,40
"3137",516.065460515722,4,0,41
"3138",514.030506316853,4,0,42
"3139",516.880069851576,4,0,43
"3140",512.463528725872,4,0,44
"3141",519.386665089353,4,0,45
"3142",514.480099065325,4,0,46
"3143",515.805042049238,4,0,47
"3144",518.550945156143,4,0,48
"3145",510.229719367503,4,0,49
"3146",519.924557973565,4,0,50
"3147",515.718274505281,4,0,51
"3148",512.234829613032,4,0,52
"3149",510.680153005621,4,0,53
"3150",510.194744991424,4,0,54
"3151",514.865691278412,4,0,55
"3152",508.118676568623,4,0,56
"3153",513.536639981358,4,0,57
"3154",512.153337233214,4,0,58
"3155",507.740628756492,4,0,59
"3156",506.957618050864,4,0,60
"3157",507.562349221746,4,0,61
"3158",509.218986395133,4,0,62
"3159",509.908424549252,4,0,63
"3160",506.98005779667,4,0,64
"3161",509.435628621856,4,0,65
"3162",504.086213159381,4,0,66
"3163",513.564491900097,4,0,67
"3164",507.289915382785,4,0,68
"3165",507.980294645543,4,0,69
"3166",501.561248523061,4,0,70
"3167",504.231530446628,4,0,71
"3168",505.608687142095,4,0,72
"3169",981.251198761437,5,0,1
"3170",790.653178490233,5,0,2
"3171",707.974572644702,5,0,3
"3172",663.223083481061,5,0,4
"3173",639.238498316242,5,0,5
"3174",617.133210919252,5,0,6
"3175",600.438462648495,5,0,7
"3176",593.194732373137,5,0,8
"3177",587.141492737594,5,0,9
"3178",577.168263207737,5,0,10
"3179",573.558055860504,5,0,11
"3180",565.723718792725,5,0,12
"3181",555.992660570924,5,0,13
"3182",552.850740198014,5,0,14
"3183",538.718468735489,5,0,15
"3184",551.827249659153,5,0,16
"3185",542.261499020216,5,0,17
"3186",538.350799713494,5,0,18
"3187",535.176748187047,5,0,19
"3188",543.086371521075,5,0,20
"3189",532.492084090852,5,0,21
"3190",535.718337526212,5,0,22
"3191",536.220288432384,5,0,23
"3192",525.571310141592,5,0,24
"3193",524.377592159498,5,0,25
"3194",531.094381152398,5,0,26
"3195",526.98661062296,5,0,27
"3196",519.677480771586,5,0,28
"3197",519.658214482391,5,0,29
"3198",522.49028799267,5,0,30
"3199",527.9751202174,5,0,31
"3200",518.18222479382,5,0,32
"3201",518.393017230666,5,0,33
"3202",521.998836778952,5,0,34
"3203",514.160885777944,5,0,35
"3204",519.264747280592,5,0,36
"3205",510.369065408386,5,0,37
"3206",521.076175401892,5,0,38
"3207",512.639403723644,5,0,39
"3208",510.599022093607,5,0,40
"3209",510.895160747298,5,0,41
"3210",514.830551972744,5,0,42
"3211",519.164424805362,5,0,43
"3212",510.824470013617,5,0,44
"3213",515.217666654362,5,0,45
"3214",507.707107181385,5,0,46
"3215",512.517706281828,5,0,47
"3216",508.436120428361,5,0,48
"3217",514.876382761939,5,0,49
"3218",509.868638266071,5,0,50
"3219",506.987197643788,5,0,51
"3220",514.443413105434,5,0,52
"3221",502.580114044848,5,0,53
"3222",510.987211402682,5,0,54
"3223",506.626113675023,5,0,55
"3224",498.315959486808,5,0,56
"3225",500.322893351148,5,0,57
"3226",504.624587443432,5,0,58
"3227",507.923632690737,5,0,59
"3228",508.331382634008,5,0,60
"3229",502.24019247291,5,0,61
"3230",497.522950016637,5,0,62
"3231",508.687222409911,5,0,63
"3232",505.968010923303,5,0,64
"3233",507.43274201193,5,0,65
"3234",502.773969489981,5,0,66
"3235",496.78166313996,5,0,67
"3236",501.61830757532,5,0,68
"3237",500.632253237931,5,0,69
"3238",489.696562774377,5,0,70
"3239",505.75630938373,5,0,71
"3240",499.118793097325,5,0,72
"3241",924.08716071583,6,0,1
"3242",826.255685713381,6,0,2
"3243",778.665657058915,6,0,3
"3244",745.433498682057,6,0,4
"3245",717.649512948628,6,0,5
"3246",697.358071346219,6,0,6
"3247",692.037875843516,6,0,7
"3248",673.097929039428,6,0,8
"3249",656.871572637846,6,0,9
"3250",657.777060897196,6,0,10
"3251",643.081350128329,6,0,11
"3252",631.977406659497,6,0,12
"3253",640.133874140509,6,0,13
"3254",612.814263616851,6,0,14
"3255",612.97753911851,6,0,15
"3256",612.086120272642,6,0,16
"3257",611.020166668106,6,0,17
"3258",595.30706998276,6,0,18
"3259",589.781971559235,6,0,19
"3260",598.751705974907,6,0,20
"3261",585.782201919285,6,0,21
"3262",576.82124453046,6,0,22
"3263",570.897690377295,6,0,23
"3264",586.523384324111,6,0,24
"3265",567.777235027619,6,0,25
"3266",577.134990805442,6,0,26
"3267",561.109272674385,6,0,27
"3268",567.108079931832,6,0,28
"3269",571.52612951942,6,0,29
"3270",564.502082415382,6,0,30
"3271",561.6227659039,6,0,31
"3272",549.362354414077,6,0,32
"3273",565.969293071983,6,0,33
"3274",561.747728037697,6,0,34
"3275",555.103738314802,6,0,35
"3276",546.416823496682,6,0,36
"3277",548.789892883677,6,0,37
"3278",542.66702055019,6,0,38
"3279",538.82347174363,6,0,39
"3280",538.382892377021,6,0,40
"3281",530.454182066666,6,0,41
"3282",545.955721973289,6,0,42
"3283",525.476999501496,6,0,43
"3284",539.493315853992,6,0,44
"3285",523.053827189363,6,0,45
"3286",531.595278415589,6,0,46
"3287",532.033667070964,6,0,47
"3288",528.076290254184,6,0,48
"3289",520.699281028219,6,0,49
"3290",531.616048593703,6,0,50
"3291",526.284645426423,6,0,51
"3292",526.395648999587,6,0,52
"3293",522.005229667309,6,0,53
"3294",529.264545507865,6,0,54
"3295",531.533947245341,6,0,55
"3296",522.99216275664,6,0,56
"3297",504.194856566198,6,0,57
"3298",514.947457950331,6,0,58
"3299",510.24081833038,6,0,59
"3300",511.317429786308,6,0,60
"3301",515.702232407781,6,0,61
"3302",516.79365018609,6,0,62
"3303",514.065541258949,6,0,63
"3304",513.179754870212,6,0,64
"3305",516.821852118976,6,0,65
"3306",511.208429727361,6,0,66
"3307",517.410881694845,6,0,67
"3308",509.466578947853,6,0,68
"3309",500.693188049932,6,0,69
"3310",511.78364159787,6,0,70
"3311",505.054369537695,6,0,71
"3312",500.688273106993,6,0,72
"3313",839.739901453662,7,0,1
"3314",828.209714986843,7,0,2
"3315",823.263839463104,7,0,3
"3316",815.542710536913,7,0,4
"3317",806.974494373774,7,0,5
"3318",811.830490324964,7,0,6
"3319",811.885274090348,7,0,7
"3320",810.254129296952,7,0,8
"3321",811.365005621523,7,0,9
"3322",802.001938474161,7,0,10
"3323",805.106787387448,7,0,11
"3324",800.115464283537,7,0,12
"3325",806.852997123184,7,0,13
"3326",796.52411575374,7,0,14
"3327",800.37446052142,7,0,15
"3328",803.135771022382,7,0,16
"3329",805.611303056395,7,0,17
"3330",802.362125417061,7,0,18
"3331",793.629790240863,7,0,19
"3332",797.760631898148,7,0,20
"3333",799.228063935857,7,0,21
"3334",800.262433891272,7,0,22
"3335",794.493677121471,7,0,23
"3336",800.736309574253,7,0,24
"3337",801.718384197257,7,0,25
"3338",801.411032275805,7,0,26
"3339",795.381317228946,7,0,27
"3340",797.500569050834,7,0,28
"3341",800.515726119289,7,0,29
"3342",793.760251472888,7,0,30
"3343",798.1965845972,7,0,31
"3344",795.826465585201,7,0,32
"3345",798.61979652324,7,0,33
"3346",805.247364246302,7,0,34
"3347",784.730854489961,7,0,35
"3348",793.482932282034,7,0,36
"3349",798.469045415711,7,0,37
"3350",798.503568407363,7,0,38
"3351",797.1734105386,7,0,39
"3352",795.4005414831,7,0,40
"3353",803.520861107455,7,0,41
"3354",780.358186764922,7,0,42
"3355",792.413495377179,7,0,43
"3356",787.05963170401,7,0,44
"3357",801.494737602385,7,0,45
"3358",788.857699692325,7,0,46
"3359",793.460446647531,7,0,47
"3360",791.123861674527,7,0,48
"3361",793.401156660259,7,0,49
"3362",791.441956762799,7,0,50
"3363",785.9424216408,7,0,51
"3364",785.104974491967,7,0,52
"3365",790.204913804894,7,0,53
"3366",784.719427136937,7,0,54
"3367",781.925489863455,7,0,55
"3368",786.98245627734,7,0,56
"3369",785.318022792214,7,0,57
"3370",794.754137804438,7,0,58
"3371",780.237387598009,7,0,59
"3372",788.7794375061,7,0,60
"3373",784.962719724594,7,0,61
"3374",778.50283344731,7,0,62
"3375",790.183392487693,7,0,63
"3376",789.621071402563,7,0,64
"3377",780.549360221966,7,0,65
"3378",788.736795937064,7,0,66
"3379",786.543999833657,7,0,67
"3380",780.768539117907,7,0,68
"3381",787.961079503861,7,0,69
"3382",796.168548613422,7,0,70
"3383",789.770666575074,7,0,71
"3384",787.901463836487,7,0,72
"3385",604.884998822822,8,0,1
"3386",602.015810424657,8,0,2
"3387",574.946358855332,8,0,3
"3388",578.174561717542,8,0,4
"3389",563.768769303075,8,0,5
"3390",571.382604446315,8,0,6
"3391",569.10529330569,8,0,7
"3392",565.382828695406,8,0,8
"3393",561.717947337928,8,0,9
"3394",557.598490296877,8,0,10
"3395",562.201888845183,8,0,11
"3396",564.196929514805,8,0,12
"3397",550.088905416431,8,0,13
"3398",544.217608728452,8,0,14
"3399",553.314362557712,8,0,15
"3400",551.131187950173,8,0,16
"3401",558.734335022923,8,0,17
"3402",549.138556051838,8,0,18
"3403",555.032837267445,8,0,19
"3404",545.891323081645,8,0,20
"3405",541.846802399934,8,0,21
"3406",553.802622108087,8,0,22
"3407",546.534413713528,8,0,23
"3408",554.718003575914,8,0,24
"3409",543.077179052075,8,0,25
"3410",550.316873480656,8,0,26
"3411",545.432251615243,8,0,27
"3412",557.048587051573,8,0,28
"3413",547.191513253658,8,0,29
"3414",549.763087699428,8,0,30
"3415",542.885134172128,8,0,31
"3416",546.197705819676,8,0,32
"3417",543.425152204331,8,0,33
"3418",551.348352602002,8,0,34
"3419",541.947671170984,8,0,35
"3420",542.621180942635,8,0,36
"3421",554.468165142244,8,0,37
"3422",548.65474442313,8,0,38
"3423",540.174106495424,8,0,39
"3424",547.388298644015,8,0,40
"3425",549.478127797704,8,0,41
"3426",547.50987493033,8,0,42
"3427",539.589954304795,8,0,43
"3428",548.712400161082,8,0,44
"3429",553.788716943287,8,0,45
"3430",548.075176849949,8,0,46
"3431",542.819780767322,8,0,47
"3432",546.734302476072,8,0,48
"3433",537.094712522063,8,0,49
"3434",548.868212861328,8,0,50
"3435",540.702542634862,8,0,51
"3436",536.610049499276,8,0,52
"3437",558.700729632135,8,0,53
"3438",537.523784829484,8,0,54
"3439",551.585730305137,8,0,55
"3440",539.343952450609,8,0,56
"3441",542.079878912435,8,0,57
"3442",539.638400757967,8,0,58
"3443",541.933027328456,8,0,59
"3444",544.198705129697,8,0,60
"3445",541.83750386765,8,0,61
"3446",540.101043209965,8,0,62
"3447",552.824984853606,8,0,63
"3448",548.770931019746,8,0,64
"3449",545.753516247879,8,0,65
"3450",538.049169808025,8,0,66
"3451",539.829402758617,8,0,67
"3452",554.271411533568,8,0,68
"3453",544.646694786854,8,0,69
"3454",545.656631329327,8,0,70
"3455",542.001908323575,8,0,71
"3456",541.538852064077,8,0,72
"3457",1008.32145876524,9,0,1
"3458",989.981825587449,9,0,2
"3459",980.23622205072,9,0,3
"3460",980.053655344172,9,0,4
"3461",978.395145717548,9,0,5
"3462",977.032637964711,9,0,6
"3463",966.853145300454,9,0,7
"3464",964.396693107357,9,0,8
"3465",967.520578824936,9,0,9
"3466",959.078671637169,9,0,10
"3467",957.097121530322,9,0,11
"3468",957.242282025534,9,0,12
"3469",959.498819379038,9,0,13
"3470",966.279292042152,9,0,14
"3471",957.188378428421,9,0,15
"3472",957.298137801103,9,0,16
"3473",954.549791077288,9,0,17
"3474",950.919702045835,9,0,18
"3475",957.194429624495,9,0,19
"3476",954.814969464551,9,0,20
"3477",958.288588740799,9,0,21
"3478",958.669446098332,9,0,22
"3479",950.308237672071,9,0,23
"3480",947.995451017317,9,0,24
"3481",955.867698956132,9,0,25
"3482",952.284590717455,9,0,26
"3483",953.516366965083,9,0,27
"3484",951.897110191904,9,0,28
"3485",957.75848456134,9,0,29
"3486",947.642043352971,9,0,30
"3487",946.187514224181,9,0,31
"3488",947.560431955915,9,0,32
"3489",952.420030170559,9,0,33
"3490",940.527227745003,9,0,34
"3491",951.075848123656,9,0,35
"3492",952.734530635858,9,0,36
"3493",956.572891478923,9,0,37
"3494",935.677224192226,9,0,38
"3495",949.701214014436,9,0,39
"3496",946.970527068467,9,0,40
"3497",949.085045935444,9,0,41
"3498",942.321753702287,9,0,42
"3499",939.185843516968,9,0,43
"3500",948.914401259419,9,0,44
"3501",950.858438250355,9,0,45
"3502",943.163092609839,9,0,46
"3503",946.349097604381,9,0,47
"3504",940.55423677826,9,0,48
"3505",948.362825122845,9,0,49
"3506",942.293748117902,9,0,50
"3507",942.028919333791,9,0,51
"3508",945.878824301387,9,0,52
"3509",949.241231448472,9,0,53
"3510",950.325060419209,9,0,54
"3511",933.822100887456,9,0,55
"3512",944.81605898429,9,0,56
"3513",936.011539353067,9,0,57
"3514",943.449199234215,9,0,58
"3515",938.412540471159,9,0,59
"3516",936.036281311741,9,0,60
"3517",936.261707281443,9,0,61
"3518",936.475111953099,9,0,62
"3519",934.336491829113,9,0,63
"3520",939.658226556538,9,0,64
"3521",938.904596047288,9,0,65
"3522",939.110175774966,9,0,66
"3523",936.938728762267,9,0,67
"3524",932.380061740124,9,0,68
"3525",943.444168008386,9,0,69
"3526",941.579819329686,9,0,70
"3527",941.989799293987,9,0,71
"3528",936.812178209092,9,0,72
"3529",755.044782978476,10,0,1
"3530",467.748454135994,10,0,2
"3531",383.538383299759,10,0,3
"3532",355.228747286887,10,0,4
"3533",329.855007233729,10,0,5
"3534",315.503075036149,10,0,6
"3535",305.841600259764,10,0,7
"3536",305.829984870907,10,0,8
"3537",296.614847726136,10,0,9
"3538",299.589709807739,10,0,10
"3539",289.774009249633,10,0,11
"3540",293.52993334285,10,0,12
"3541",288.687223241686,10,0,13
"3542",289.721221382365,10,0,14
"3543",291.824980117008,10,0,15
"3544",286.728728952816,10,0,16
"3545",283.484292959701,10,0,17
"3546",291.780721316731,10,0,18
"3547",287.559648437296,10,0,19
"3548",276.3008776575,10,0,20
"3549",281.125376489051,10,0,21
"3550",276.882456177818,10,0,22
"3551",291.948975479553,10,0,23
"3552",286.650115638682,10,0,24
"3553",282.604620535773,10,0,25
"3554",266.383798411533,10,0,26
"3555",278.23061890336,10,0,27
"3556",273.698005990405,10,0,28
"3557",276.255001755853,10,0,29
"3558",274.856208047909,10,0,30
"3559",276.26489346565,10,0,31
"3560",277.866696082951,10,0,32
"3561",274.418950774382,10,0,33
"3562",274.710100495283,10,0,34
"3563",273.048096069154,10,0,35
"3564",278.571763584644,10,0,36
"3565",274.02153972211,10,0,37
"3566",282.599785183025,10,0,38
"3567",272.78967897954,10,0,39
"3568",280.746914999491,10,0,40
"3569",279.093853207247,10,0,41
"3570",279.332136492576,10,0,42
"3571",273.469133766243,10,0,43
"3572",272.035789825259,10,0,44
"3573",280.235852825494,10,0,45
"3574",268.678656668411,10,0,46
"3575",268.873233717903,10,0,47
"3576",273.743355167129,10,0,48
"3577",276.528857465953,10,0,49
"3578",276.561389873852,10,0,50
"3579",277.608330641337,10,0,51
"3580",270.665662408101,10,0,52
"3581",268.0442534009,10,0,53
"3582",279.189810214917,10,0,54
"3583",266.085240029813,10,0,55
"3584",277.498015580992,10,0,56
"3585",269.527130565412,10,0,57
"3586",271.200305698717,10,0,58
"3587",271.690210356619,10,0,59
"3588",264.17283223424,10,0,60
"3589",275.211913164151,10,0,61
"3590",272.433113602938,10,0,62
"3591",274.917006367971,10,0,63
"3592",267.556533011463,10,0,64
"3593",267.331971841926,10,0,65
"3594",275.909256278545,10,0,66
"3595",276.644325034115,10,0,67
"3596",278.827522681573,10,0,68
"3597",269.888021617754,10,0,69
"3598",276.34965278558,10,0,70
"3599",271.111160227689,10,0,71
"3600",275.433317947521,10,0,72
"3601",790.622330455498,11,0,1
"3602",731.614822952122,11,0,2
"3603",690.935217636056,11,0,3
"3604",672.513743902865,11,0,4
"3605",661.380535258351,11,0,5
"3606",641.905446340001,11,0,6
"3607",630.65467229148,11,0,7
"3608",624.746066177661,11,0,8
"3609",610.439210145844,11,0,9
"3610",605.223710477386,11,0,10
"3611",598.158584975886,11,0,11
"3612",604.485794781113,11,0,12
"3613",589.575438997651,11,0,13
"3614",581.07545441323,11,0,14
"3615",569.369672072166,11,0,15
"3616",576.060057673703,11,0,16
"3617",581.892079365151,11,0,17
"3618",567.294144560496,11,0,18
"3619",572.068764385423,11,0,19
"3620",574.725531205858,11,0,20
"3621",557.552288367269,11,0,21
"3622",562.079411559355,11,0,22
"3623",553.597122320584,11,0,23
"3624",537.804317177353,11,0,24
"3625",554.713853247588,11,0,25
"3626",557.568154094712,11,0,26
"3627",548.821614126198,11,0,27
"3628",543.693236061094,11,0,28
"3629",539.789728484435,11,0,29
"3630",540.725411525686,11,0,30
"3631",535.281223436205,11,0,31
"3632",538.364498291939,11,0,32
"3633",538.175513787694,11,0,33
"3634",541.254094564175,11,0,34
"3635",533.769340042612,11,0,35
"3636",533.894680856585,11,0,36
"3637",533.26441080241,11,0,37
"3638",537.144086443281,11,0,38
"3639",524.146863213584,11,0,39
"3640",522.297798989325,11,0,40
"3641",527.617852582575,11,0,41
"3642",513.909806950578,11,0,42
"3643",518.099793384392,11,0,43
"3644",526.767602496015,11,0,44
"3645",535.910493687464,11,0,45
"3646",505.761498685492,11,0,46
"3647",530.032267934633,11,0,47
"3648",517.232411732575,11,0,48
"3649",511.65733779039,11,0,49
"3650",515.71537858551,11,0,50
"3651",518.77755840551,11,0,51
"3652",512.802619846988,11,0,52
"3653",511.651268698857,11,0,53
"3654",517.582783409125,11,0,54
"3655",511.528626030254,11,0,55
"3656",508.396267473647,11,0,56
"3657",513.545968415426,11,0,57
"3658",510.825513603236,11,0,58
"3659",511.664955934075,11,0,59
"3660",503.288278703315,11,0,60
"3661",503.030247229187,11,0,61
"3662",501.459251401247,11,0,62
"3663",504.284760073709,11,0,63
"3664",511.276837129084,11,0,64
"3665",517.917710657431,11,0,65
"3666",504.324307440624,11,0,66
"3667",506.499713075376,11,0,67
"3668",495.877386542005,11,0,68
"3669",504.403456476485,11,0,69
"3670",501.462325956711,11,0,70
"3671",500.8801046687,11,0,71
"3672",503.540163377165,11,0,72
"3673",850.911959553602,12,0,1
"3674",858.284052670642,12,0,2
"3675",850.370250770878,12,0,3
"3676",858.086882476344,12,0,4
"3677",856.376928642703,12,0,5
"3678",856.356561323029,12,0,6
"3679",856.848720999805,12,0,7
"3680",844.00309634325,12,0,8
"3681",849.011998983617,12,0,9
"3682",855.772627889575,12,0,10
"3683",851.91056464727,12,0,11
"3684",852.647880962083,12,0,12
"3685",847.067637387047,12,0,13
"3686",849.640279191216,12,0,14
"3687",856.857671623513,12,0,15
"3688",852.057393468167,12,0,16
"3689",852.748122879296,12,0,17
"3690",839.672128361379,12,0,18
"3691",857.573961373486,12,0,19
"3692",854.125818089503,12,0,20
"3693",843.604136826215,12,0,21
"3694",845.587437692791,12,0,22
"3695",856.637959305748,12,0,23
"3696",843.648150736255,12,0,24
"3697",850.519595545113,12,0,25
"3698",848.126686212386,12,0,26
"3699",847.128783787532,12,0,27
"3700",855.091325825237,12,0,28
"3701",852.97699953999,12,0,29
"3702",851.414075523466,12,0,30
"3703",857.602880772871,12,0,31
"3704",857.033359080954,12,0,32
"3705",851.648482414904,12,0,33
"3706",850.327592552607,12,0,34
"3707",850.064883640079,12,0,35
"3708",844.042439057044,12,0,36
"3709",851.120617581989,12,0,37
"3710",844.432640950859,12,0,38
"3711",850.046843649104,12,0,39
"3712",845.156068546853,12,0,40
"3713",849.602333955801,12,0,41
"3714",845.924741660974,12,0,42
"3715",852.099167204792,12,0,43
"3716",855.936508062118,12,0,44
"3717",856.334057750206,12,0,45
"3718",843.978257559233,12,0,46
"3719",854.988009482931,12,0,47
"3720",857.643605670532,12,0,48
"3721",850.149269740576,12,0,49
"3722",847.523009395004,12,0,50
