"","rt","subject","is.predictable","t"
"2907",668.316512982827,1,0,27
"2908",664.724385617977,1,0,28
"2909",677.021672417401,1,0,29
"2910",660.230554705062,1,0,30
"2911",661.697389016446,1,0,31
"2912",667.908119751172,1,0,32
"2913",663.598046424133,1,0,33
"2914",661.313614548573,1,0,34
"2915",661.859716945382,1,0,35
"2916",667.988770918475,1,0,36
"2917",654.027426154454,1,0,37
"2918",663.786805538367,1,0,38
"2919",655.543330175975,1,0,39
"2920",669.003869450934,1,0,40
"2921",655.403244345523,1,0,41
"2922",666.340011861722,1,0,42
"2923",661.140945198261,1,0,43
"2924",665.495763864059,1,0,44
"2925",661.069647775662,1,0,45
"2926",671.703932972527,1,0,46
"2927",666.463970068637,1,0,47
"2928",665.229300074534,1,0,48
"2929",660.058337711905,1,0,49
"2930",650.958345697198,1,0,50
"2931",669.031175622449,1,0,51
"2932",661.024234978986,1,0,52
"2933",659.914005354744,1,0,53
"2934",652.308736727426,1,0,54
"2935",656.034800304873,1,0,55
"2936",652.561660320451,1,0,56
"2937",657.493081690518,1,0,57
"2938",659.35855269122,1,0,58
"2939",662.651337882111,1,0,59
"2940",645.955346686183,1,0,60
"2941",653.416960383988,1,0,61
"2942",663.412576048902,1,0,62
"2943",663.698548258735,1,0,63
"2944",671.936072265052,1,0,64
"2945",653.832583665911,1,0,65
"2946",665.429856756715,1,0,66
"2947",655.061282474139,1,0,67
"2948",662.131311434048,1,0,68
"2949",666.808095968046,1,0,69
"2950",658.94265305823,1,0,70
"2951",654.496018863598,1,0,71
"2952",666.845281751671,1,0,72
"2953",780.55280337815,2,0,1
"2954",753.51151139587,2,0,2
"2955",748.052800018474,2,0,3
"2956",736.909404350571,2,0,4
"2957",741.939081548748,2,0,5
"2958",737.283735873899,2,0,6
"2959",730.189677504443,2,0,7
"2960",733.358948168683,2,0,8
"2961",733.252214339037,2,0,9
"2962",729.72828824517,2,0,10
"2963",732.743114081951,2,0,11
"2964",730.722691778456,2,0,12
"2965",738.15845851019,2,0,13
"2966",730.041393723135,2,0,14
"2967",731.130639078135,2,0,15
"2968",736.362640704553,2,0,16
"2969",735.174854748865,2,0,17
"2970",735.49230100616,2,0,18
"2971",734.210515955224,2,0,19
"2972",728.57525053686,2,0,20
"2973",732.799274201603,2,0,21
"2974",723.751112830407,2,0,22
"2975",731.687722829515,2,0,23
"2976",730.098357536659,2,0,24
"2977",731.738791556177,2,0,25
"2978",728.03049216166,2,0,26
"2979",728.613078277798,2,0,27
"2980",728.475319756132,2,0,28
"2981",735.7859862589,2,0,29
"2982",726.775931011722,2,0,30
"2983",731.265556972762,2,0,31
"2984",733.476276515829,2,0,32
"2985",731.750784368097,2,0,33
"2986",728.342910924327,2,0,34
"2987",728.799677079645,2,0,35
"2988",736.855097374529,2,0,36
"2989",729.845460925633,2,0,37
"2990",729.939736508491,2,0,38
"2991",730.517678799189,2,0,39
"2992",738.986475388028,2,0,40
"2993",730.659219108146,2,0,41
"2994",730.674527071189,2,0,42
"2995",721.740735648972,2,0,43
"2996",728.910584336706,2,0,44
"2997",730.042173747577,2,0,45
"2998",728.610139007289,2,0,46
"2999",731.58707292976,2,0,47
"3000",731.304551711952,2,0,48
"3001",732.362064431405,2,0,49
"3002",732.145152421382,2,0,50
"3003",727.208888720638,2,0,51
"3004",728.431545298849,2,0,52
"3005",739.36611076152,2,0,53
"3006",735.049195730683,2,0,54
"3007",738.754175825805,2,0,55
"3008",735.627555204828,2,0,56
"3009",735.005914454357,2,0,57
"3010",734.610359191759,2,0,58
"3011",730.983767220123,2,0,59
"3012",731.306802700927,2,0,60
"3013",741.633184196397,2,0,61
"3014",732.298952062587,2,0,62
"3015",737.927835656854,2,0,63
"3016",739.434147133409,2,0,64
"3017",727.871996781143,2,0,65
"3018",726.796549570491,2,0,66
"3019",733.855316643984,2,0,67
"3020",723.997745050103,2,0,68
"3021",736.778115244374,2,0,69
"3022",733.016575334705,2,0,70
"3023",736.209369404581,2,0,71
"3024",723.029991961973,2,0,72
"3025",825.390599922178,3,0,1
"3026",645.181332940866,3,0,2
"3027",563.697392166177,3,0,3
"3028",537.526526356351,3,0,4
"3029",497.935871988916,3,0,5
"3030",467.705872396181,3,0,6
"3031",465.548793948391,3,0,7
"3032",440.844548368459,3,0,8
"3033",446.51682084622,3,0,9
"3034",429.573651212176,3,0,10
"3035",406.949627109824,3,0,11
"3036",403.204951590593,3,0,12
"3037",395.145998815959,3,0,13
"3038",396.406172818203,3,0,14
"3039",388.904103579887,3,0,15
"3040",382.625360411969,3,0,16
"3041",374.684425387517,3,0,17
"3042",376.007546600655,3,0,18
"3043",379.296753363352,3,0,19
"3044",370.944921811495,3,0,20
"3045",363.971617278972,3,0,21
"3046",362.316164778845,3,0,22
"3047",356.291843371579,3,0,23
"3048",351.861193492125,3,0,24
"3049",357.343834655193,3,0,25
"3050",359.545004304507,3,0,26
"3051",356.047793359291,3,0,27
"3052",351.775666545191,3,0,28
"3053",352.06748460441,3,0,29
"3054",342.618061605562,3,0,30
"3055",342.017520339737,3,0,31
"3056",352.776195955448,3,0,32
"3057",344.736694460473,3,0,33
"3058",336.952928372152,3,0,34
"3059",343.673358970697,3,0,35
"3060",337.446035874031,3,0,36
"3061",333.519237122291,3,0,37
"3062",333.882137358728,3,0,38
"3063",329.709546146714,3,0,39
"3064",336.565305354526,3,0,40
"3065",344.602660135834,3,0,41
"3066",335.00603146266,3,0,42
"3067",336.388252056959,3,0,43
"3068",328.81846138806,3,0,44
"3069",334.612021290907,3,0,45
"3070",325.553923419789,3,0,46
"3071",323.765099451628,3,0,47
"3072",328.321838585014,3,0,48
"3073",318.998773205537,3,0,49
"3074",322.097156175166,3,0,50
"3075",323.472445098904,3,0,51
"3076",326.017192897252,3,0,52
"3077",314.796735957912,3,0,53
"3078",323.469035849093,3,0,54
"3079",317.345987188595,3,0,55
"3080",318.249401792405,3,0,56
"3081",306.312203215264,3,0,57
"3082",319.926853918507,3,0,58
"3083",316.294952454804,3,0,59
"3084",314.296376758071,3,0,60
"3085",308.585607958897,3,0,61
"3086",315.381955196412,3,0,62
"3087",317.223556483107,3,0,63
"3088",310.184349745407,3,0,64
"3089",314.775935204344,3,0,65
"3090",309.349547847749,3,0,66
"3091",310.582150019633,3,0,67
"3092",313.212253187642,3,0,68
"3093",317.426655661527,3,0,69
"3094",309.584933060066,3,0,70
"3095",313.914881265048,3,0,71
"3096",306.381957348056,3,0,72
"3097",620.73617005994,4,0,1
"3098",514.27088151563,4,0,2
"3099",480.968206722696,4,0,3
"3100",473.128952521377,4,0,4
"3101",448.921516068249,4,0,5
"3102",444.744147732125,4,0,6
"3103",432.518566530331,4,0,7
"3104",439.37967601272,4,0,8
"3105",425.297875943815,4,0,9
"3106",425.787646989637,4,0,10
"3107",422.703700886984,4,0,11
"3108",426.003887550323,4,0,12
"3109",427.327606410337,4,0,13
"3110",421.557762726458,4,0,14
"3111",422.115082607644,4,0,15
"3112",424.175808793521,4,0,16
"3113",413.668395303317,4,0,17
"3114",420.736788683914,4,0,18
"3115",414.057252034666,4,0,19
"3116",413.949322901843,4,0,20
"3117",410.407206921058,4,0,21
"3118",414.315178194462,4,0,22
"3119",417.918700575454,4,0,23
"3120",413.287224355302,4,0,24
"3121",415.988553364666,4,0,25
"3122",416.932915493906,4,0,26
"3123",413.891055770312,4,0,27
"3124",424.470004644548,4,0,28
"3125",415.087452451111,4,0,29
"3126",425.564086200169,4,0,30
"3127",408.130190797318,4,0,31
"3128",410.413164789361,4,0,32
"3129",412.434346670738,4,0,33
"3130",415.846266705465,4,0,34
"3131",410.566126180536,4,0,35
"3132",417.533372714977,4,0,36
"3133",411.476666856526,4,0,37
"3134",419.999860781494,4,0,38
"3135",406.24814091181,4,0,39
"3136",410.191954847498,4,0,40
"3137",412.156873846787,4,0,41
"3138",406.364102610557,4,0,42
"3139",417.709045155691,4,0,43
"3140",412.356921308771,4,0,44
"3141",416.761239992368,4,0,45
"3142",409.748152793948,4,0,46
"3143",412.785010624304,4,0,47
"3144",414.38566953587,4,0,48
"3145",410.122708792857,4,0,49
"3146",412.559591316302,4,0,50
"3147",412.452374530453,4,0,51
"3148",411.459693931498,4,0,52
"3149",405.543870682762,4,0,53
"3150",413.876912540752,4,0,54
"3151",414.696635651024,4,0,55
"3152",412.715312465197,4,0,56
"3153",411.093201893663,4,0,57
"3154",411.710356871089,4,0,58
"3155",413.581794112042,4,0,59
"3156",414.959516338832,4,0,60
"3157",410.807553117348,4,0,61
"3158",403.753864185701,4,0,62
"3159",416.16885000331,4,0,63
"3160",415.184766911873,4,0,64
"3161",406.152345501949,4,0,65
"3162",408.732793018178,4,0,66
"3163",411.26964507392,4,0,67
"3164",408.528682283229,4,0,68
"3165",411.567910766662,4,0,69
"3166",419.452341930714,4,0,70
"3167",407.751779373378,4,0,71
"3168",415.400411952368,4,0,72
"3169",822.65572208019,5,0,1
"3170",827.063386863398,5,0,2
"3171",819.336337523152,5,0,3
"3172",821.370675085286,5,0,4
"3173",826.68048845676,5,0,5
"3174",826.770614960067,5,0,6
"3175",823.055727482052,5,0,7
"3176",818.518208217116,5,0,8
"3177",828.042913014184,5,0,9
"3178",815.778928609504,5,0,10
"3179",817.674271356028,5,0,11
"3180",817.114486282385,5,0,12
"3181",817.922236602929,5,0,13
"3182",817.823005013123,5,0,14
"3183",815.146148227116,5,0,15
"3184",819.87064430136,5,0,16
"3185",827.337243128653,5,0,17
"3186",815.235824768488,5,0,18
"3187",816.991640506595,5,0,19
"3188",815.821274958525,5,0,20
"3189",814.64463504058,5,0,21
"3190",820.532727779224,5,0,22
"3191",818.655397970855,5,0,23
"3192",807.812270662998,5,0,24
"3193",814.573496046788,5,0,25
"3194",807.301532649111,5,0,26
"3195",812.718037810805,5,0,27
"3196",809.582332612452,5,0,28
"3197",816.317865095193,5,0,29
"3198",823.054275702333,5,0,30
"3199",822.81455662536,5,0,31
"3200",812.074309241938,5,0,32
"3201",814.446035706066,5,0,33
"3202",820.33911811956,5,0,34
"3203",823.429201264087,5,0,35
"3204",817.145577475931,5,0,36
"3205",819.146271355229,5,0,37
"3206",819.838225063831,5,0,38
"3207",818.826926391711,5,0,39
"3208",807.705701867516,5,0,40
"3209",814.657910631744,5,0,41
"3210",812.653420700283,5,0,42
"3211",815.101003696332,5,0,43
"3212",817.065914726639,5,0,44
"3213",807.765390911743,5,0,45
"3214",819.314473317311,5,0,46
"3215",822.481693931568,5,0,47
"3216",814.273918433889,5,0,48
"3217",804.619687736681,5,0,49
"3218",805.311212302086,5,0,50
"3219",814.799875903123,5,0,51
"3220",817.146851094676,5,0,52
"3221",818.527023887481,5,0,53
"3222",821.37667969731,5,0,54
"3223",815.442008342638,5,0,55
"3224",822.119014778945,5,0,56
"3225",813.598759728413,5,0,57
"3226",815.970377944131,5,0,58
"3227",817.723875822671,5,0,59
"3228",810.406433690255,5,0,60
"3229",807.171143090403,5,0,61
"3230",814.193465365133,5,0,62
"3231",814.748980638384,5,0,63
"3232",815.84937069627,5,0,64
"3233",823.379405620799,5,0,65
"3234",820.584976866613,5,0,66
"3235",812.773974605482,5,0,67
"3236",818.5428017454,5,0,68
"3237",806.711500404642,5,0,69
"3238",808.727551779911,5,0,70
"3239",806.672986303936,5,0,71
"3240",814.629664675915,5,0,72
"3241",757.768454101041,6,0,1
"3242",609.9440272395,6,0,2
"3243",542.520282279266,6,0,3
"3244",500.962154859486,6,0,4
"3245",471.648033252982,6,0,5
"3246",447.822718117569,6,0,6
"3247",436.532885658383,6,0,7
"3248",417.57954022943,6,0,8
"3249",409.307297350388,6,0,9
"3250",401.207049941336,6,0,10
"3251",392.276379127805,6,0,11
"3252",386.808327559186,6,0,12
"3253",389.230605326353,6,0,13
"3254",375.824036921084,6,0,14
"3255",373.841359743661,6,0,15
"3256",363.712637747613,6,0,16
"3257",358.914295664601,6,0,17
"3258",354.798597567031,6,0,18
"3259",348.558868173079,6,0,19
"3260",341.773465309038,6,0,20
"3261",340.480839365941,6,0,21
"3262",334.582769650655,6,0,22
"3263",336.606696573281,6,0,23
"3264",343.168773501668,6,0,24
"3265",336.920681513125,6,0,25
"3266",335.263692733261,6,0,26
"3267",331.922026563939,6,0,27
"3268",319.991455181277,6,0,28
"3269",323.674680791696,6,0,29
"3270",319.444239609209,6,0,30
"3271",315.23507335691,6,0,31
"3272",321.774873231184,6,0,32
"3273",317.434280637511,6,0,33
"3274",319.852774727839,6,0,34
"3275",319.052340625002,6,0,35
"3276",317.772113249145,6,0,36
"3277",309.356218648955,6,0,37
"3278",315.316133711717,6,0,38
"3279",310.4431450196,6,0,39
"3280",315.894152996367,6,0,40
"3281",308.336306761305,6,0,41
"3282",301.285929513266,6,0,42
"3283",310.827763735445,6,0,43
"3284",299.648773592208,6,0,44
"3285",309.370788660801,6,0,45
"3286",302.402842574557,6,0,46
"3287",298.789311371208,6,0,47
"3288",303.857182045869,6,0,48
"3289",290.431648998855,6,0,49
"3290",304.611521529085,6,0,50
"3291",292.470671094652,6,0,51
"3292",298.182131598343,6,0,52
"3293",287.526270223168,6,0,53
"3294",293.855015738447,6,0,54
"3295",291.78263572627,6,0,55
"3296",300.259820356846,6,0,56
"3297",292.056647227145,6,0,57
"3298",288.424729595495,6,0,58
"3299",293.347858904669,6,0,59
"3300",290.578478230999,6,0,60
"3301",286.96891887352,6,0,61
"3302",281.817826905135,6,0,62
"3303",288.048860125471,6,0,63
"3304",284.788095465462,6,0,64
"3305",293.036022769153,6,0,65
"3306",287.165664855607,6,0,66
"3307",280.662068626057,6,0,67
"3308",288.292180713827,6,0,68
"3309",287.045593972314,6,0,69
"3310",291.708875202792,6,0,70
"3311",290.489623711208,6,0,71
"3312",275.061132403906,6,0,72
"3313",688.304466331316,7,0,1
"3314",563.199976098644,7,0,2
"3315",509.215981246847,7,0,3
"3316",474.837389953626,7,0,4
"3317",447.945620117297,7,0,5
"3318",443.05357716181,7,0,6
"3319",426.335825226316,7,0,7
"3320",410.414923621043,7,0,8
"3321",409.988785822732,7,0,9
"3322",396.426927621885,7,0,10
"3323",394.537179628961,7,0,11
"3324",390.663874455147,7,0,12
"3325",380.205310591898,7,0,13
"3326",381.336726950097,7,0,14
"3327",384.532156794734,7,0,15
"3328",379.033288092938,7,0,16
"3329",382.71807448204,7,0,17
"3330",369.80317540985,7,0,18
"3331",359.162563171333,7,0,19
"3332",366.838411272117,7,0,20
"3333",357.29488459038,7,0,21
"3334",362.31967240733,7,0,22
"3335",352.286420168824,7,0,23
"3336",355.008742330387,7,0,24
"3337",352.018989913277,7,0,25
"3338",362.865723505302,7,0,26
"3339",353.073854035164,7,0,27
"3340",353.202623420872,7,0,28
"3341",348.736157123407,7,0,29
"3342",351.974920423709,7,0,30
"3343",342.478268627858,7,0,31
"3344",348.924599338013,7,0,32
"3345",342.81049996543,7,0,33
"3346",341.873154772617,7,0,34
"3347",343.585416430273,7,0,35
"3348",347.285851747681,7,0,36
"3349",343.254870311623,7,0,37
"3350",340.91324434528,7,0,38
"3351",346.470165918842,7,0,39
"3352",339.053945311575,7,0,40
"3353",342.055946908891,7,0,41
"3354",350.770576402545,7,0,42
"3355",345.635987190458,7,0,43
"3356",345.666512295739,7,0,44
"3357",332.953965777999,7,0,45
"3358",337.905123878834,7,0,46
"3359",339.622868843797,7,0,47
"3360",339.858283867014,7,0,48
"3361",338.487169873292,7,0,49
"3362",331.370912864284,7,0,50
"3363",339.422800746316,7,0,51
"3364",336.536949840311,7,0,52
"3365",345.169624929355,7,0,53
"3366",335.292882155206,7,0,54
"3367",339.967747615655,7,0,55
"3368",337.645869496236,7,0,56
"3369",330.165530729078,7,0,57
"3370",344.238758527603,7,0,58
"3371",348.725403960472,7,0,59
"3372",330.210040270806,7,0,60
"3373",337.158019296322,7,0,61
"3374",336.439408007563,7,0,62
"3375",333.295769452845,7,0,63
"3376",333.81741697684,7,0,64
"3377",323.434220604252,7,0,65
"3378",336.441636133437,7,0,66
"3379",328.289306569807,7,0,67
"3380",328.371968579486,7,0,68
"3381",329.205299163841,7,0,69
"3382",319.095123430955,7,0,70
"3383",328.5658397744,7,0,71
"3384",326.229270136651,7,0,72
"3385",681.945835940093,8,0,1
"3386",478.27945943882,8,0,2
"3387",413.858095184688,8,0,3
"3388",380.147899828445,8,0,4
"3389",362.234382225776,8,0,5
"3390",356.112570780537,8,0,6
"3391",339.903855813023,8,0,7
"3392",327.844333590275,8,0,8
"3393",326.297494293757,8,0,9
"3394",324.229768044509,8,0,10
"3395",317.306317990989,8,0,11
"3396",319.030223320891,8,0,12
"3397",305.197691533413,8,0,13
"3398",293.305612022078,8,0,14
"3399",296.872667579207,8,0,15
"3400",297.567138030962,8,0,16
"3401",302.90955983181,8,0,17
"3402",297.237795010842,8,0,18
"3403",303.058361326437,8,0,19
"3404",300.77275076812,8,0,20
"3405",291.212202119246,8,0,21
"3406",303.913779977501,8,0,22
"3407",299.22866444036,8,0,23
"3408",283.228870288133,8,0,24
"3409",293.336099133124,8,0,25
"3410",289.413160645467,8,0,26
"3411",302.454796423891,8,0,27
"3412",295.893419494254,8,0,28
"3413",292.171422784285,8,0,29
"3414",289.83825874052,8,0,30
"3415",290.44018638601,8,0,31
"3416",290.81185704442,8,0,32
"3417",291.281522455655,8,0,33
"3418",287.541820397046,8,0,34
"3419",297.837323403277,8,0,35
"3420",290.988784771588,8,0,36
"3421",289.915975206386,8,0,37
"3422",292.158173108543,8,0,38
"3423",278.620798151804,8,0,39
"3424",289.100603359578,8,0,40
"3425",288.194711438655,8,0,41
"3426",280.602191677512,8,0,42
"3427",289.89309617131,8,0,43
"3428",289.987197941017,8,0,44
"3429",287.488166283147,8,0,45
"3430",292.076921948961,8,0,46
"3431",285.387400805901,8,0,47
"3432",285.145978329054,8,0,48
"3433",292.050074472841,8,0,49
"3434",288.1597635728,8,0,50
"3435",285.31712774266,8,0,51
"3436",289.38239225593,8,0,52
"3437",283.276172277206,8,0,53
"3438",285.4154012791,8,0,54
"3439",287.455571166899,8,0,55
"3440",283.142020587531,8,0,56
"3441",283.174189565856,8,0,57
"3442",294.910056816131,8,0,58
"3443",283.973313909285,8,0,59
"3444",276.513823163882,8,0,60
"3445",278.481329436492,8,0,61
"3446",301.618157174113,8,0,62
"3447",289.994433212934,8,0,63
"3448",283.329296685364,8,0,64
"3449",282.086934436598,8,0,65
"3450",280.461021597836,8,0,66
"3451",279.026664489879,8,0,67
"3452",287.309807012264,8,0,68
"3453",280.510489288703,8,0,69
"3454",283.780088649669,8,0,70
"3455",279.665392493535,8,0,71
"3456",290.074099963219,8,0,72
"3457",1034.23186459039,9,0,1
"3458",1037.73528117016,9,0,2
"3459",1028.59677288138,9,0,3
"3460",1030.47204439916,9,0,4
"3461",1042.01359341127,9,0,5
"3462",1031.26308819988,9,0,6
"3463",1030.22471739752,9,0,7
"3464",1036.22725245724,9,0,8
"3465",1031.29305813735,9,0,9
"3466",1025.82758334533,9,0,10
"3467",1028.93523514847,9,0,11
"3468",1033.87643135559,9,0,12
"3469",1028.06021760869,9,0,13
"3470",1029.00722365679,9,0,14
"3471",1033.51236097633,9,0,15
"3472",1033.55506122129,9,0,16
"3473",1039.02508468534,9,0,17
"3474",1032.51603318982,9,0,18
"3475",1040.17290172726,9,0,19
"3476",1027.21926339938,9,0,20
"3477",1024.26523771988,9,0,21
"3478",1032.03129126171,9,0,22
"3479",1031.67714944593,9,0,23
"3480",1035.93138383543,9,0,24
"3481",1031.88498215156,9,0,25
"3482",1037.43101381243,9,0,26
"3483",1035.91369957166,9,0,27
"3484",1038.44942815081,9,0,28
"3485",1037.08948595992,9,0,29
"3486",1039.54992280366,9,0,30
"3487",1034.22794727612,9,0,31
"3488",1026.47792864569,9,0,32
"3489",1038.60538791639,9,0,33
"3490",1031.43423416749,9,0,34
"3491",1037.53232385433,9,0,35
"3492",1034.09962426343,9,0,36
"3493",1026.52115633186,9,0,37
"3494",1030.64916576744,9,0,38
"3495",1026.62256232561,9,0,39
"3496",1036.19301186915,9,0,40
"3497",1036.91239698805,9,0,41
"3498",1039.74726788437,9,0,42
"3499",1032.16637963433,9,0,43
"3500",1028.60920332717,9,0,44
"3501",1040.29008835213,9,0,45
"3502",1041.52690995271,9,0,46
"3503",1031.92942833941,9,0,47
"3504",1032.75650630968,9,0,48
"3505",1040.0055264766,9,0,49
"3506",1038.85977921157,9,0,50
"3507",1031.65631233076,9,0,51
"3508",1036.44106455126,9,0,52
"3509",1036.55823453203,9,0,53
"3510",1032.7578516334,9,0,54
"3511",1030.27336259452,9,0,55
"3512",1025.09442850392,9,0,56
"3513",1032.21724635402,9,0,57
"3514",1023.58984117689,9,0,58
"3515",1041.05844047995,9,0,59
"3516",1037.73618687229,9,0,60
"3517",1031.98653355324,9,0,61
"3518",1025.87657172137,9,0,62
"3519",1037.3307576804,9,0,63
"3520",1030.81040233432,9,0,64
"3521",1037.59800000884,9,0,65
"3522",1027.57944114232,9,0,66
"3523",1035.70932044514,9,0,67
"3524",1042.45350927597,9,0,68
"3525",1034.43570379482,9,0,69
"3526",1042.23419823156,9,0,70
"3527",1019.52059723309,9,0,71
"3528",1036.8535733805,9,0,72
"3529",868.415234613933,10,0,1
"3530",858.137428974144,10,0,2
"3531",846.174048210518,10,0,3
"3532",850.285477041579,10,0,4
"3533",852.575404751331,10,0,5
"3534",840.351011648542,10,0,6
"3535",845.10271887512,10,0,7
"3536",844.61250790877,10,0,8
"3537",843.666612006486,10,0,9
"3538",849.265166411101,10,0,10
"3539",844.363272218296,10,0,11
"3540",846.769980321272,10,0,12
"3541",840.849842904703,10,0,13
"3542",848.122495845558,10,0,14
"3543",843.39477992744,10,0,15
"3544",840.264656172124,10,0,16
"3545",842.278698204143,10,0,17
"3546",837.96900432953,10,0,18
"3547",838.588897866687,10,0,19
"3548",836.839664155374,10,0,20
"3549",841.268913525901,10,0,21
"3550",831.448535488381,10,0,22
"3551",833.887167773781,10,0,23
"3552",840.212408065576,10,0,24
"3553",835.387457880165,10,0,25
"3554",843.720466276923,10,0,26
"3555",838.514890045235,10,0,27
"3556",839.735297446591,10,0,28
"3557",838.772734290406,10,0,29
"3558",846.998661536578,10,0,30
"3559",836.424212361892,10,0,31
"3560",822.715508753503,10,0,32
"3561",834.869457878149,10,0,33
"3562",835.871275636016,10,0,34
"3563",837.09853199775,10,0,35
"3564",838.439700982088,10,0,36
"3565",833.021737959767,10,0,37
"3566",835.874604531302,10,0,38
"3567",831.662478627905,10,0,39
"3568",832.055420563004,10,0,40
"3569",834.490035479783,10,0,41
"3570",836.771088812254,10,0,42
"3571",837.337047878594,10,0,43
"3572",830.287147846863,10,0,44
"3573",843.306217769051,10,0,45
"3574",840.918168215528,10,0,46
"3575",830.156913920264,10,0,47
"3576",827.824744573922,10,0,48
"3577",835.233619329399,10,0,49
"3578",830.664876932566,10,0,50
"3579",837.088209252441,10,0,51
"3580",833.938918260495,10,0,52
"3581",834.11174874462,10,0,53
"3582",838.352116086392,10,0,54
"3583",835.493452642415,10,0,55
"3584",835.821822702444,10,0,56
"3585",837.294573454112,10,0,57
"3586",830.655900563351,10,0,58
"3587",828.921712216949,10,0,59
"3588",833.254305871018,10,0,60
"3589",840.879215547079,10,0,61
"3590",836.719211938882,10,0,62
"3591",839.4489903969,10,0,63
"3592",832.795985610778,10,0,64
"3593",832.618273419132,10,0,65
"3594",832.741235484849,10,0,66
"3595",836.698110920512,10,0,67
"3596",831.886822733835,10,0,68
"3597",834.582430132875,10,0,69
"3598",828.882387101983,10,0,70
"3599",823.54073522312,10,0,71
"3600",837.318391851859,10,0,72
"3601",807.87898221945,11,0,1
"3602",783.527353913467,11,0,2
"3603",763.073461719694,11,0,3
"3604",756.455640445957,11,0,4
"3605",749.825541279721,11,0,5
"3606",739.695950560275,11,0,6
"3607",749.854959278844,11,0,7
"3608",733.444579939407,11,0,8
"3609",730.732840138594,11,0,9
"3610",730.082812760769,11,0,10
"3611",731.103806864187,11,0,11
"3612",724.272712933771,11,0,12
"3613",725.882097771472,11,0,13
"3614",729.228889874149,11,0,14
"3615",723.201309113517,11,0,15
"3616",720.160015970741,11,0,16
"3617",717.479799074893,11,0,17
"3618",713.309156224625,11,0,18
"3619",722.23243517775,11,0,19
"3620",718.399361227652,11,0,20
"3621",719.2245443848,11,0,21
"3622",712.496119355536,11,0,22
"3623",701.090269292367,11,0,23
"3624",711.052249020631,11,0,24
"3625",708.922547569653,11,0,25
"3626",706.925051164521,11,0,26
"3627",704.25535484993,11,0,27
"3628",704.703487749954,11,0,28
"3629",705.547082735106,11,0,29
"3630",709.516580027581,11,0,30
"3631",696.376340230063,11,0,31
"3632",703.633315793897,11,0,32
"3633",706.548924324191,11,0,33
"3634",697.132978074539,11,0,34
"3635",704.047611279247,11,0,35
"3636",696.934946950752,11,0,36
"3637",697.86859366107,11,0,37
"3638",698.759539993877,11,0,38
"3639",702.213725539345,11,0,39
"3640",693.922231369306,11,0,40
"3641",700.100225081774,11,0,41
"3642",695.404053359329,11,0,42
"3643",692.558150820766,11,0,43
"3644",692.140119342305,11,0,44
"3645",699.907667685483,11,0,45
"3646",691.678736573439,11,0,46
"3647",694.57171122452,11,0,47
"3648",694.240082184606,11,0,48
"3649",687.587766547146,11,0,49
"3650",684.935474662821,11,0,50
"3651",692.797137671319,11,0,51
"3652",693.845001729799,11,0,52
"3653",686.969264537899,11,0,53
"3654",682.543488028496,11,0,54
"3655",684.495008438784,11,0,55
"3656",690.037467677746,11,0,56
"3657",683.64437178222,11,0,57
"3658",688.428142696217,11,0,58
"3659",698.632919219429,11,0,59
"3660",678.91336897464,11,0,60
"3661",684.915639386448,11,0,61
"3662",679.965563526036,11,0,62
"3663",670.104796619037,11,0,63
"3664",685.460836394738,11,0,64
"3665",690.703585800473,11,0,65
"3666",679.435959050169,11,0,66
"3667",684.425773858463,11,0,67
"3668",677.114444539549,11,0,68
"3669",684.261901185258,11,0,69
"3670",675.827532375877,11,0,70
"3671",680.689819035817,11,0,71
"3672",680.459967537331,11,0,72
"3673",738.536839119006,12,0,1
"3674",660.512857987434,12,0,2
"3675",625.387045026916,12,0,3
"3676",590.704141278522,12,0,4
"3677",581.018384512266,12,0,5
"3678",565.139110411233,12,0,6
"3679",555.203294832821,12,0,7
"3680",531.116449762298,12,0,8
"3681",530.855924064721,12,0,9
"3682",523.872446945941,12,0,10
"3683",519.772032139381,12,0,11
"3684",505.517680860236,12,0,12
"3685",503.43976712547,12,0,13
"3686",496.701641105626,12,0,14
"3687",490.847065445652,12,0,15
"3688",489.857166353448,12,0,16
"3689",492.90482231873,12,0,17
"3690",471.044793275893,12,0,18
"3691",480.76614168598,12,0,19
"3692",473.990258209522,12,0,20
"3693",476.599145806581,12,0,21
"3694",460.26636022505,12,0,22
"3695",473.338693663199,12,0,23
"3696",473.300058962636,12,0,24
"3697",464.415395335925,12,0,25
"3698",467.305633481141,12,0,26
"3699",464.038300845708,12,0,27
"3700",451.470766391127,12,0,28
"3701",462.069130019854,12,0,29
"3702",466.816923264916,12,0,30
"3703",459.837320855813,12,0,31
"3704",457.879709819939,12,0,32
"3705",451.180505358666,12,0,33
"3706",455.354024226268,12,0,34
"3707",434.124773612024,12,0,35
"3708",443.640743782093,12,0,36
"3709",449.148291326147,12,0,37
"3710",446.476428425226,12,0,38
"3711",446.573706324255,12,0,39
"3712",443.910652200994,12,0,40
"3713",432.995848134513,12,0,41
"3714",450.376960768178,12,0,42
"3715",439.581599927968,12,0,43
"3716",431.614588529691,12,0,44
"3717",434.192739544579,12,0,45
"3718",443.824825810303,12,0,46
"3719",434.956840781937,12,0,47
"3720",439.142454047134,12,0,48
"3721",442.117922297781,12,0,49
"3722",430.68335352413,12,0,50
"3723",436.260596835737,12,0,51
"3724",432.683171632413,12,0,52
